17.72,0.00,0.00,0.00
17.74,0.00,0.00,0.00
17.76,0.00,0.00,0.00
17.78,0.00,0.00,0.00
17.80,0.00,0.00,0.00
17.82,0.00,0.00,0.00
17.84,0.00,0.00,0.00
17.86,0.00,0.00,0.00
17.88,0.00,0.00,0.00
17.90,0.00,0.00,0.00
17.92,0.00,0.00,0.00
17.94,0.00,0.00,0.00
17.96,0.00,0.00,0.00
17.98,0.00,0.00,0.00
18.00,0.00,0.00,0.00
18.02,0.00,0.00,0.00
18.04,0.00,0.00,0.00
18.06,0.00,0.00,0.00
18.08,0.00,0.00,0.00
18.10,0.00,0.00,0.00
18.12,0.00,0.00,0.00
18.14,0.00,0.00,0.00
18.16,0.00,0.00,0.00
18.18,0.00,0.00,0.00
18.20,0.00,0.00,0.00
18.22,0.00,0.00,0.00
18.24,0.00,0.00,0.00
18.27,0.00,0.00,0.00
18.29,0.00,0.00,0.00
18.31,0.00,0.00,0.00
18.33,0.00,0.00,0.00
18.35,0.00,0.00,0.00
18.37,0.00,0.00,0.00
18.39,0.00,0.00,0.00
18.41,0.00,0.00,0.00
18.43,0.00,0.00,0.00
18.45,0.00,0.00,0.00
18.47,0.00,0.00,0.00
18.49,0.00,0.00,0.00
18.51,0.00,0.00,0.00
18.53,0.00,0.00,0.00
18.55,0.00,0.00,0.00
18.57,0.00,0.00,0.00
18.59,0.00,0.00,0.00
18.61,0.00,0.00,0.00
18.63,0.00,0.00,0.00
18.65,0.00,0.00,0.00
18.67,0.00,0.00,0.00
18.69,0.00,0.00,0.00
18.71,0.00,0.00,0.00
18.73,0.00,0.00,0.00
18.75,0.00,0.00,0.00
18.77,0.00,0.00,0.00
18.79,0.00,0.00,0.00
18.81,0.00,0.00,0.00
18.83,0.00,0.00,0.00
18.86,0.00,0.00,0.00
18.88,0.00,0.00,0.00
18.90,0.00,0.00,0.00
18.92,0.00,0.00,0.00
18.94,0.00,0.00,0.00
18.96,0.00,0.00,0.00
18.98,0.00,0.00,0.00
19.00,0.00,0.00,0.00
19.02,0.00,0.00,0.00
19.04,0.00,0.00,0.00
19.06,0.00,0.00,0.00
19.08,0.00,0.00,0.00
19.10,0.00,0.00,0.00
19.12,0.00,0.00,0.00
19.14,0.00,0.00,0.00
19.16,0.00,0.00,0.00
19.18,0.00,0.00,0.00
19.20,0.00,0.00,0.00
19.22,0.00,0.00,0.00
19.24,0.00,0.00,0.00
19.26,0.00,0.00,0.00
19.28,0.00,0.00,0.00
19.30,0.00,0.00,0.00
19.32,0.00,0.00,0.00
19.34,0.00,0.00,0.00
19.36,0.00,0.00,0.00
19.38,0.00,0.00,0.00
19.40,0.00,0.00,0.00
19.42,0.00,0.00,0.00
19.44,0.00,0.00,0.00
19.46,0.00,0.00,0.00
19.49,0.00,0.00,0.00
19.51,0.00,0.00,0.00
19.53,0.00,0.00,0.00
19.55,0.00,0.00,0.00
19.57,0.00,0.00,0.00
19.59,0.00,0.00,0.00
19.61,0.00,0.00,0.00
19.63,0.00,0.00,0.00
19.65,0.00,0.00,0.00
19.67,0.00,0.00,0.00
19.69,0.00,0.00,0.00
19.71,0.00,0.00,0.00
19.73,0.00,0.00,0.00
19.75,0.00,0.00,0.00
19.77,0.00,0.00,0.00
19.79,0.00,0.00,0.00
19.81,0.00,0.00,0.00
19.83,0.00,0.00,0.00
19.85,0.00,0.00,0.00
19.87,0.00,0.00,0.00
19.89,0.00,0.00,0.00
19.91,0.00,0.00,0.00
19.93,0.00,0.00,0.00
19.95,0.00,0.00,0.00
19.97,0.00,0.00,0.00
19.99,0.00,0.00,0.00
20.01,0.00,0.00,0.00
20.03,0.00,0.00,0.00
20.06,0.00,0.00,0.00
20.08,0.00,0.00,0.00
20.10,0.00,0.00,0.00
20.12,0.00,0.00,0.00
20.14,0.00,0.00,0.00
20.16,0.00,0.00,0.00
20.18,0.00,0.00,0.00
20.20,0.00,0.00,0.00
20.22,0.00,0.00,0.00
20.24,0.00,0.00,0.00
20.26,0.00,0.00,0.00
20.28,0.00,0.00,0.00
20.30,0.00,0.00,0.00
20.32,0.00,0.00,0.00
20.34,0.00,0.00,0.00
20.36,0.00,0.00,0.00
20.38,0.00,0.00,0.00
20.40,0.00,0.00,0.00
20.42,0.00,0.00,0.00
20.44,0.00,0.00,0.00
20.46,0.00,0.00,0.00
20.48,0.00,0.00,0.00
20.50,0.00,0.00,0.00
20.52,0.00,0.00,0.00
20.54,0.00,0.00,0.00
20.56,0.00,0.00,0.00
20.58,0.00,0.00,0.00
20.60,0.00,0.00,0.00
20.63,0.00,0.00,0.00
20.65,0.00,0.00,0.00
20.67,0.00,0.00,0.00
20.69,0.00,0.00,0.00
20.71,0.00,0.00,0.00
20.73,0.00,0.00,0.00
20.75,0.00,0.00,0.00
20.77,0.00,0.00,0.00
20.79,0.00,0.00,0.00
20.81,0.00,0.00,0.00
20.83,0.00,0.00,0.00
20.85,0.00,0.00,0.00
20.87,0.00,0.00,0.00
20.89,0.00,0.00,0.00
20.91,0.00,0.00,0.00
20.93,0.00,0.00,0.00
20.95,0.00,0.00,0.00
20.97,0.00,0.00,0.00
20.99,0.00,0.00,0.00
21.01,0.00,0.00,0.00
21.03,0.00,0.00,0.00
21.05,0.00,0.00,0.00
21.07,0.00,0.00,0.00
21.09,0.00,0.00,0.00
21.11,0.00,0.00,0.00
21.13,0.00,0.00,0.00
21.15,0.00,0.00,0.00
21.17,0.00,0.00,0.00
21.19,0.00,0.00,0.00
21.21,0.00,0.00,0.00
21.23,0.00,0.00,0.00
21.26,0.00,0.00,0.00
21.28,0.00,0.00,0.00
21.30,0.00,0.00,0.00
21.32,0.00,0.00,0.00
21.34,0.00,0.00,0.00
21.36,0.00,0.00,0.00
21.38,0.00,0.00,0.00
21.40,0.00,0.00,0.00
21.42,0.00,0.00,0.00
21.44,0.00,0.00,0.00
21.46,0.00,0.00,0.00
21.48,0.00,0.00,0.00
21.50,0.00,0.00,0.00
21.52,0.00,0.00,0.00
21.54,0.00,0.00,0.00
21.56,0.00,0.00,0.00
21.58,0.00,0.00,0.00
21.60,0.00,0.00,0.00
21.62,0.00,0.00,0.00
21.64,0.00,0.00,0.00
21.66,0.00,0.00,0.00
21.68,0.00,0.00,0.00
21.70,0.00,0.00,0.00
21.72,0.00,0.00,0.00
21.74,0.00,0.00,0.00
21.76,0.00,0.00,0.00
21.78,0.00,0.00,0.00
21.80,0.00,0.00,0.00
21.82,0.00,0.00,0.00
21.85,0.00,0.00,0.00
21.87,0.00,0.00,0.00
21.89,0.00,0.00,0.00
21.91,0.00,0.00,0.00
21.93,0.00,0.00,0.00
21.95,0.00,0.00,0.00
21.97,0.00,0.00,0.00
21.99,0.00,0.00,0.00
22.01,0.00,0.00,0.00
22.03,0.00,0.00,0.00
22.05,0.00,0.00,0.00
22.07,0.00,0.00,0.00
22.09,0.00,0.00,0.00
22.11,0.00,0.00,0.00
22.13,0.00,0.00,0.00
22.15,0.00,0.00,0.00
22.17,0.00,0.00,0.00
22.19,0.00,0.00,0.00
22.21,0.00,0.00,0.00
22.23,0.00,0.00,0.00
22.25,0.00,0.00,0.00
22.27,0.00,0.00,0.00
22.29,0.00,0.00,0.00
22.31,0.00,0.00,0.00
22.33,0.00,0.00,0.00
22.35,0.00,0.00,0.00
22.37,0.00,0.00,0.00
22.39,0.00,0.00,0.00
22.42,0.00,0.00,0.00
22.44,0.00,0.00,0.00
22.46,0.00,0.00,0.00
22.48,0.00,0.00,0.00
22.50,0.00,0.00,0.00
22.52,0.00,0.00,0.00
22.54,0.00,0.00,0.00
22.56,0.00,0.00,0.00
22.58,0.00,0.00,0.00
22.60,0.00,0.00,0.00
22.62,0.00,0.00,0.00
22.64,0.00,0.00,0.00
22.66,0.00,0.00,0.00
22.68,0.00,0.00,0.00
22.70,0.00,0.00,0.00
22.72,0.00,0.00,0.00
22.74,0.00,0.00,0.00
22.76,0.00,0.00,0.00
22.78,0.00,0.00,0.00
22.80,0.00,0.00,0.00
22.82,0.00,0.00,0.00
22.84,0.00,0.00,0.00
22.86,0.00,0.00,0.00
22.88,0.00,0.00,0.00
22.90,0.00,0.00,0.00
22.92,0.00,0.00,0.00
22.94,0.00,0.00,0.00
22.96,0.00,0.00,0.00
22.98,0.00,0.00,0.00
23.00,0.00,0.00,0.00
23.02,0.00,0.00,0.00
23.05,0.00,0.00,0.00
23.07,0.00,0.00,0.00
23.09,0.00,0.00,0.00
23.11,0.00,0.00,0.00
23.13,0.00,0.00,0.00
23.15,0.00,0.00,0.00
23.17,0.00,0.00,0.00
23.19,0.00,0.00,0.00
23.21,0.00,0.00,0.00
23.23,0.00,0.00,0.00
23.25,0.00,0.00,0.00
23.27,0.00,0.00,0.00
23.29,0.00,0.00,0.00
23.31,0.00,0.00,0.00
23.33,0.00,0.00,0.00
23.35,0.00,0.00,0.00
23.37,0.00,0.00,0.00
23.39,0.00,0.00,0.00
23.41,0.00,0.00,0.00
23.43,0.00,0.00,0.00
23.45,0.00,0.00,0.00
23.47,0.00,0.00,0.00
23.49,0.00,0.00,0.00
23.51,0.00,0.00,0.00
23.53,0.00,0.00,0.00
23.55,0.00,0.00,0.00
23.57,0.00,0.00,0.00
23.59,0.00,0.00,0.00
23.62,0.00,0.00,0.00
23.64,0.00,0.00,0.00
23.66,0.00,0.00,0.00
23.68,0.00,0.00,0.00
23.70,0.00,0.00,0.00
23.72,0.00,0.00,0.00
23.74,0.00,0.00,0.00
23.76,0.00,0.00,0.00
23.78,0.00,0.00,0.00
23.80,0.00,0.00,0.00
23.82,0.00,0.00,0.00
23.84,0.00,0.00,0.00
23.86,0.00,0.00,0.00
23.88,0.00,0.00,0.00
23.90,0.00,0.00,0.00
23.92,0.00,0.00,0.00
23.94,0.00,0.00,0.00
23.96,0.00,0.00,0.00
23.98,0.00,0.00,0.00
24.00,0.00,0.00,0.00
24.02,0.00,0.00,0.00
24.04,0.00,0.00,0.00
24.06,0.00,0.00,0.00
24.08,0.00,0.00,0.00
24.10,0.00,0.00,0.00
24.12,0.00,0.00,0.00
24.14,0.00,0.00,0.00
24.16,0.00,0.00,0.00
24.18,0.00,0.00,0.00
24.21,0.00,0.00,0.00
24.23,0.00,0.00,0.00
24.25,0.00,0.00,0.00
24.27,0.00,0.00,0.00
24.29,0.00,0.00,0.00
24.31,0.00,0.00,0.00
24.33,0.00,0.00,0.00
24.35,0.00,0.00,0.00
24.37,0.00,0.00,0.00
24.39,0.00,0.00,0.00
24.41,0.00,0.00,0.00
24.43,0.00,0.00,0.00
24.45,0.00,0.00,0.00
24.47,0.00,0.00,0.00
24.49,0.00,0.00,0.00
24.51,0.00,0.00,0.00
24.53,0.00,0.00,0.00
24.55,0.00,0.00,0.00
24.57,0.00,0.00,0.00
24.59,0.00,0.00,0.00
24.61,0.00,0.00,0.00
24.63,0.00,0.00,0.00
24.65,0.00,0.00,0.00
24.67,0.00,0.00,0.00
24.69,0.00,0.00,0.00
24.71,0.00,0.00,0.00
24.73,0.00,0.00,0.00
24.75,0.00,0.00,0.00
24.78,0.00,0.00,0.00
24.80,0.00,0.00,0.00
24.82,0.00,0.00,0.00
24.84,0.00,0.00,0.00
24.86,0.00,0.00,0.00
24.88,0.00,0.00,0.00
24.90,0.00,0.00,0.00
24.92,0.00,0.00,0.00
24.94,0.00,0.00,0.00
24.96,0.00,0.00,0.00
24.98,0.00,0.00,0.00
25.00,0.00,0.00,0.00
25.02,0.00,0.00,0.00
25.04,0.00,0.00,0.00
25.06,0.00,0.00,0.00
25.08,0.00,0.00,0.00
25.10,0.00,0.00,0.00
25.12,0.00,0.00,0.00
25.14,0.00,0.00,0.00
25.16,0.00,0.00,0.00
25.18,0.00,0.00,0.00
25.20,0.00,0.00,0.00
25.22,0.00,0.00,0.00
25.24,0.00,0.00,0.00
25.26,0.00,0.00,0.00
25.28,0.00,0.00,0.00
25.30,0.00,0.00,0.00
25.32,0.00,0.00,0.00
25.34,0.00,0.00,0.00
25.36,0.00,0.00,0.00
25.38,0.00,0.00,0.00
25.41,0.00,0.00,0.00
25.43,0.00,0.00,0.00
25.45,0.00,0.00,0.00
25.47,0.00,0.00,0.00
25.49,0.00,0.00,0.00
25.51,0.00,0.00,0.00
25.53,0.00,0.00,0.00
25.55,0.00,0.00,0.00
25.57,0.00,0.00,0.00
25.59,0.00,0.00,0.00
25.61,0.00,0.00,0.00
25.63,0.00,0.00,0.00
25.65,0.00,0.00,0.00
25.67,0.00,0.00,0.00
25.69,0.00,0.00,0.00
25.71,0.00,0.00,0.00
25.73,0.00,0.00,0.00
25.75,0.00,0.00,0.00
25.77,0.00,0.00,0.00
25.79,0.00,0.00,0.00
25.81,0.00,0.00,0.00
25.83,0.00,0.00,0.00
25.85,0.00,0.00,0.00
25.87,0.00,0.00,0.00
25.89,0.00,0.00,0.00
25.91,0.00,0.00,0.00
25.93,0.00,0.00,0.00
25.95,0.00,0.00,0.00
25.98,0.00,0.00,0.00
26.00,0.00,0.00,0.00
26.02,0.00,0.00,0.00
26.04,0.00,0.00,0.00
26.06,0.00,0.00,0.00
26.08,0.00,0.00,0.00
26.10,0.00,0.00,0.00
26.12,0.00,0.00,0.00
26.14,0.00,0.00,0.00
26.16,0.00,0.00,0.00
26.18,0.00,0.00,0.00
26.20,0.00,0.00,0.00
26.22,0.00,0.00,0.00
26.24,0.00,0.00,0.00
26.26,0.00,0.00,0.00
26.28,0.00,0.00,0.00
26.30,0.00,0.00,0.00
26.32,0.00,0.00,0.00
26.34,0.00,0.00,0.00
26.36,0.00,0.00,0.00
26.38,0.00,0.00,0.00
26.40,0.00,0.00,0.00
26.42,0.00,0.00,0.00
26.44,0.00,0.00,0.00
26.46,0.00,0.00,0.00
26.48,0.00,0.00,0.00
26.50,0.00,0.00,0.00
26.52,0.00,0.00,0.00
26.55,0.00,0.00,0.00
26.57,0.00,0.00,0.00
26.59,0.00,0.00,0.00
26.61,0.00,0.00,0.00
26.63,0.00,0.00,0.00
26.65,0.00,0.00,0.00
26.67,0.00,0.00,0.00
26.69,0.00,0.00,0.00
26.71,0.00,0.00,0.00
26.73,0.00,0.00,0.00
26.75,0.00,0.00,0.00
26.77,0.00,0.00,0.00
26.79,0.00,0.00,0.00
26.81,0.00,0.00,0.00
26.83,0.00,0.00,0.00
26.85,0.00,0.00,0.00
26.87,0.00,0.00,0.00
26.89,0.00,0.00,0.00
26.91,0.00,0.00,0.00
26.93,0.00,0.00,0.00
26.95,0.00,0.00,0.00
26.97,0.00,0.00,0.00
26.99,0.00,0.00,0.00
27.01,0.00,0.00,0.00
27.03,0.00,0.00,0.00
27.05,0.00,0.00,0.00
27.07,0.00,0.00,0.00
27.09,0.00,0.00,0.00
27.11,0.00,0.00,0.00
27.13,0.00,0.00,0.00
27.15,0.00,0.00,0.00
27.18,0.00,0.00,0.00
27.20,0.00,0.00,0.00
27.22,0.00,0.00,0.00
27.24,0.00,0.00,0.00
27.26,0.00,0.00,0.00
27.28,0.00,0.00,0.00
27.30,0.00,0.00,0.00
27.32,0.00,0.00,0.00
27.34,0.00,0.00,0.00
27.36,0.00,0.00,0.00
27.38,0.00,0.00,0.00
27.40,0.00,0.00,0.00
27.42,0.00,0.00,0.00
27.44,0.00,0.00,0.00
27.46,0.00,0.00,0.00
27.48,0.00,0.00,0.00
27.50,0.00,0.00,0.00
27.52,0.00,0.00,0.00
27.54,0.00,0.00,0.00
27.56,0.00,0.00,0.00
27.58,0.00,0.00,0.00
27.60,0.00,0.00,0.00
27.62,0.00,0.00,0.00
27.64,0.00,0.00,0.00
27.66,0.00,0.00,0.00
27.68,0.00,0.00,0.00
27.70,0.00,0.00,0.00
27.72,0.00,0.00,0.00
27.74,0.00,0.00,0.00
27.77,0.00,0.00,0.00
27.79,0.00,0.00,0.00
27.81,0.00,0.00,0.00
27.83,0.00,0.00,0.00
27.85,0.00,0.00,0.00
27.87,0.00,0.00,0.00
27.89,0.00,0.00,0.00
27.91,0.00,0.00,0.00
27.93,0.00,0.00,0.00
27.95,0.00,0.00,0.00
27.97,0.00,0.00,0.00
27.99,0.00,0.00,0.00
28.01,0.00,0.00,0.00
28.03,0.00,0.00,0.00
28.05,0.00,0.00,0.00
28.07,0.00,0.00,0.00
28.09,0.00,0.00,0.00
28.11,0.00,0.00,0.00
28.13,0.00,0.00,0.00
28.15,0.00,0.00,0.00
28.17,0.00,0.00,0.00
28.19,0.00,0.00,0.00
28.21,0.00,0.00,0.00
28.23,0.00,0.00,0.00
28.25,0.00,0.00,0.00
28.27,0.00,0.00,0.00
28.29,0.00,0.00,0.00
28.31,0.00,0.00,0.00
28.34,0.00,0.00,0.00
28.36,0.00,0.00,0.00
28.38,0.00,0.00,0.00
28.40,0.00,0.00,0.00
28.42,0.00,0.00,0.00
28.44,0.00,0.00,0.00
28.46,0.00,0.00,0.00
28.48,0.00,0.00,0.00
28.50,0.00,0.00,0.00
28.52,0.00,0.00,0.00
28.54,0.00,0.00,0.00
28.56,0.00,0.00,0.00
28.58,0.00,0.00,0.00
28.60,0.00,0.00,0.00
28.62,0.00,0.00,0.00
28.64,0.00,0.00,0.00
28.66,0.00,0.00,0.00
28.68,0.00,0.00,0.00
28.70,0.00,0.00,0.00
28.72,0.00,0.00,0.00
28.74,0.00,0.00,0.00
28.76,0.00,0.00,0.00
28.78,0.00,0.00,0.00
28.80,0.00,0.00,0.00
28.82,0.00,0.00,0.00
28.84,0.00,0.00,0.00
28.86,0.00,0.00,0.00
28.88,0.00,0.00,0.00
28.90,0.00,0.00,0.00
28.92,0.00,0.00,0.00
28.94,0.00,0.00,0.00
28.97,0.00,0.00,0.00
28.99,0.00,0.00,0.00
29.01,0.00,0.00,0.00
29.03,0.00,0.00,0.00
29.05,0.00,0.00,0.00
29.07,0.00,0.00,0.00
29.09,0.00,0.00,0.00
29.11,0.00,0.00,0.00
29.13,0.00,0.00,0.00
29.15,0.00,0.00,0.00
29.17,0.00,0.00,0.00
29.19,0.00,0.00,0.00
29.21,0.00,0.00,0.00
29.23,0.00,0.00,0.00
29.25,0.00,0.00,0.00
29.27,0.00,0.00,0.00
29.29,0.00,0.00,0.00
29.31,0.00,0.00,0.00
29.33,0.00,0.00,0.00
29.35,0.00,0.00,0.00
29.37,0.00,0.00,0.00
29.39,0.00,0.00,0.00
29.41,0.00,0.00,0.00
29.43,0.00,0.00,0.00
29.45,0.00,0.00,0.00
29.47,0.00,0.00,0.00
29.49,0.00,0.00,0.00
29.51,0.00,0.00,0.00
29.54,0.00,0.00,0.00
29.56,0.00,0.00,0.00
29.58,0.00,0.00,0.00
29.60,0.00,0.00,0.00
29.62,0.00,0.00,0.00
29.64,0.00,0.00,0.00
29.66,0.00,0.00,0.00
29.68,0.00,0.00,0.00
29.70,0.00,0.00,0.00
29.72,0.00,0.00,0.00
29.74,0.00,0.00,0.00
29.76,0.00,0.00,0.00
29.78,0.00,0.00,0.00
29.80,0.00,0.00,0.00
29.82,0.00,0.00,0.00
29.84,0.00,0.00,0.00
29.86,0.00,0.00,0.00
29.88,0.00,0.00,0.00
29.90,0.00,0.00,0.00
29.92,0.00,0.00,0.00
29.94,0.00,0.00,0.00
29.96,0.00,0.00,0.00
29.98,0.00,0.00,0.00
30.00,0.00,0.00,0.00
30.02,0.00,0.00,0.00
30.04,0.00,0.00,0.00
30.06,0.00,0.00,0.00
30.08,0.00,0.00,0.00
30.11,0.00,0.00,0.00
30.13,0.00,0.00,0.00
30.15,0.00,0.00,0.00
30.17,0.00,0.00,0.00
30.19,0.00,0.00,0.00
30.21,0.00,0.00,0.00
30.23,0.00,0.00,0.00
30.25,0.00,0.00,0.00
30.27,0.00,0.00,0.00
30.29,0.00,0.00,0.00
30.31,0.00,0.00,0.00
30.33,0.00,0.00,0.00
30.35,0.00,0.00,0.00
30.37,0.00,0.00,0.00
30.39,0.00,0.00,0.00
30.41,0.00,0.00,0.00
30.43,0.00,0.00,0.00
30.45,0.00,0.00,0.00
30.47,0.00,0.00,0.00
30.49,0.00,0.00,0.00
30.51,0.00,0.00,0.00
30.53,0.00,0.00,0.00
30.55,0.00,0.00,0.00
30.57,0.00,0.00,0.00
30.59,0.00,0.00,0.00
30.61,0.00,0.00,0.00
30.63,0.00,0.00,0.00
30.65,0.00,0.00,0.00
30.67,0.00,0.00,0.00
30.69,0.00,0.00,0.00
30.71,0.00,0.00,0.00
30.74,0.00,0.00,0.00
30.76,0.00,0.00,0.00
30.78,0.00,0.00,0.00
30.80,0.00,0.00,0.00
30.82,0.00,0.00,0.00
30.84,0.00,0.00,0.00
30.86,0.00,0.00,0.00
30.88,0.00,0.00,0.00
30.90,0.00,0.00,0.00
30.92,0.00,0.00,0.00
30.94,0.00,0.00,0.00
30.96,0.00,0.00,0.00
30.98,0.00,0.00,0.00
31.00,0.00,0.00,0.00
31.02,0.00,0.00,0.00
31.04,0.00,0.00,0.00
31.06,0.00,0.00,0.00
31.08,0.00,0.00,0.00
31.10,0.00,0.00,0.00
31.12,0.00,0.00,0.00
31.14,0.00,0.00,0.00
31.16,0.00,0.00,0.00
31.18,0.00,0.00,0.00
31.20,0.00,0.00,0.00
31.22,0.00,0.00,0.00
31.24,0.00,0.00,0.00
31.26,0.00,0.00,0.00
31.28,0.00,0.00,0.00
31.31,0.00,0.00,0.00
31.33,0.00,0.00,0.00
31.35,0.00,0.00,0.00
31.37,0.00,0.00,0.00
31.39,0.00,0.00,0.00
31.41,0.00,0.00,0.00
31.43,0.00,0.00,0.00
31.45,0.00,0.00,0.00
31.47,0.00,0.00,0.00
31.49,0.00,0.00,0.00
31.51,0.00,0.00,0.00
31.53,0.00,0.00,0.00
31.55,0.00,0.00,0.00
31.57,0.00,0.00,0.00
31.59,0.00,0.00,0.00
31.61,0.00,0.00,0.00
31.63,0.00,0.00,0.00
31.65,0.00,0.00,0.00
31.67,0.00,0.00,0.00
31.69,0.00,0.00,0.00
31.71,0.00,0.00,0.00
31.73,0.00,0.00,0.00
31.75,0.00,0.00,0.00
31.77,0.00,0.00,0.00
31.79,0.00,0.00,0.00
31.81,0.00,0.00,0.00
31.83,0.00,0.00,0.00
31.85,0.00,0.00,0.00
31.88,0.00,0.00,0.00
31.90,0.00,0.00,0.00
31.92,0.00,0.00,0.00
31.94,0.00,0.00,0.00
31.96,0.00,0.00,0.00
31.98,0.00,0.00,0.00
32.00,0.00,0.00,0.00
32.02,0.00,0.00,0.00
32.04,0.00,0.00,0.00
32.06,0.00,0.00,0.00
32.08,0.00,0.00,0.00
32.10,0.00,0.00,0.00
32.12,0.00,0.00,0.00
32.14,0.00,0.00,0.00
32.16,0.00,0.00,0.00
32.18,0.00,0.00,0.00
32.20,0.00,0.00,0.00
32.22,0.00,0.00,0.00
32.24,0.00,0.00,0.00
32.26,0.00,0.00,0.00
32.28,0.00,0.00,0.00
32.30,0.00,0.00,0.00
32.32,0.00,0.00,0.00
32.34,0.00,0.00,0.00
32.36,0.00,0.00,0.00
32.38,0.00,0.00,0.00
32.40,0.00,0.00,0.00
32.42,0.00,0.00,0.00
32.44,0.00,0.00,0.00
32.46,0.00,0.00,0.00
32.49,0.00,0.00,0.00
32.51,0.00,0.00,0.00
32.53,0.00,0.00,0.00
32.55,0.00,0.00,0.00
32.57,0.00,0.00,0.00
32.59,0.00,0.00,0.00
32.61,0.00,0.00,0.00
32.63,0.00,0.00,0.00
32.65,0.00,0.00,0.00
32.67,0.00,0.00,0.00
32.69,0.00,0.00,0.00
32.71,0.00,0.00,0.00
32.73,0.00,0.00,0.00
32.75,0.00,0.00,0.00
32.77,0.00,0.00,0.00
32.79,0.00,0.00,0.00
32.81,0.00,0.00,0.00
32.83,0.00,0.00,0.00
32.85,0.00,0.00,0.00
32.87,0.00,0.00,0.00
32.89,0.00,0.00,0.00
32.91,0.00,0.00,0.00
32.93,0.00,0.00,0.00
32.95,0.00,0.00,0.00
32.97,0.00,0.00,0.00
32.99,0.00,0.00,0.00
33.01,0.00,0.00,0.00
33.04,0.00,0.00,0.00
33.06,0.00,0.00,0.00
33.08,0.00,0.00,0.00
33.10,0.00,0.00,0.00
33.12,0.00,0.00,0.00
33.14,0.00,0.00,0.00
33.16,0.00,0.00,0.00
33.18,0.00,0.00,0.00
33.20,0.00,0.00,0.00
33.22,0.00,0.00,0.00
33.24,0.00,0.00,0.00
33.26,0.00,0.00,0.00
33.28,0.00,0.00,0.00
33.30,0.00,0.00,0.00
33.32,0.00,0.00,0.00
33.34,0.00,0.00,0.00
33.36,0.00,0.00,0.00
33.38,0.00,0.00,0.00
33.40,0.00,0.00,0.00
33.42,0.00,0.00,0.00
33.44,0.00,0.00,0.00
33.46,0.00,0.00,0.00
33.48,0.00,0.00,0.00
33.50,0.00,0.00,0.00
33.52,0.00,0.00,0.00
33.54,0.00,0.00,0.00
33.57,0.00,0.00,0.00
33.59,0.00,0.00,0.00
33.61,0.00,0.00,0.00
33.63,0.00,0.00,0.00
33.65,0.00,0.00,0.00
33.67,0.00,0.00,0.00
33.69,0.00,0.00,0.00
33.71,0.00,0.00,0.00
33.73,0.00,0.00,0.00
33.75,0.00,0.00,0.00
33.77,0.00,0.00,0.00
33.79,0.00,0.00,0.00
33.81,0.00,0.00,0.00
33.83,0.00,0.00,0.00
33.85,0.00,0.00,0.00
33.87,0.00,0.00,0.00
33.89,0.00,0.00,0.00
33.91,0.00,0.00,0.00
33.93,0.00,0.00,0.00
33.95,0.00,0.00,0.00
33.97,0.00,0.00,0.00
33.99,0.00,0.00,0.00
34.01,0.00,0.00,0.00
34.03,0.00,0.00,0.00
34.05,0.00,0.00,0.00
34.07,0.00,0.00,0.00
34.09,0.00,0.00,0.00
34.11,0.00,0.00,0.00
34.13,0.00,0.00,0.00
34.15,0.00,0.00,0.00
34.18,0.00,0.00,0.00
34.20,0.00,0.00,0.00
34.22,0.00,0.00,0.00
34.24,0.00,0.00,0.00
34.26,0.00,0.00,0.00
34.28,0.00,0.00,0.00
34.30,0.00,0.00,0.00
34.32,0.00,0.00,0.00
34.34,0.00,0.00,0.00
34.36,0.00,0.00,0.00
34.38,0.00,0.00,0.00
34.40,0.00,0.00,0.00
34.42,0.00,0.00,0.00
34.44,0.00,0.00,0.00
34.46,0.00,0.00,0.00
34.48,0.00,0.00,0.00
34.50,0.00,0.00,0.00
34.52,0.00,0.00,0.00
34.54,0.00,0.00,0.00
34.56,0.00,0.00,0.00
34.58,0.00,0.00,0.00
34.60,0.00,0.00,0.00
34.62,0.00,0.00,0.00
34.64,0.00,0.00,0.00
34.66,0.00,0.00,0.00
34.68,0.00,0.00,0.00
34.71,0.00,0.00,0.00
34.73,0.00,0.00,0.00
34.75,0.00,0.00,0.00
34.77,0.00,0.00,0.00
34.79,0.00,0.00,0.00
34.81,0.00,0.00,0.00
34.83,0.00,0.00,0.00
34.85,0.00,0.00,0.00
34.87,0.00,0.00,0.00
34.89,0.00,0.00,0.00
34.91,0.00,0.00,0.00
34.93,0.00,0.00,0.00
34.95,0.00,0.00,0.00
34.97,0.00,0.00,0.00
34.99,0.00,0.00,0.00
35.01,0.00,0.00,0.00
35.03,0.00,0.00,0.00
35.05,0.00,0.00,0.00
35.07,0.00,0.00,0.00
35.09,0.00,0.00,0.00
35.11,0.00,0.00,0.00
35.13,0.00,0.00,0.00
35.15,0.00,0.00,0.00
35.17,0.00,0.00,0.00
35.19,0.00,0.00,0.00
35.21,0.00,0.00,0.00
35.23,0.00,0.00,0.00
35.26,0.00,0.00,0.00
35.28,0.00,0.00,0.00
35.30,0.00,0.00,0.00
35.32,0.00,0.00,0.00
35.34,0.00,0.00,0.00
35.36,0.00,0.00,0.00
35.38,0.00,0.00,0.00
35.40,0.00,0.00,0.00
35.42,0.00,0.00,0.00
35.44,0.00,0.00,0.00
35.46,0.00,0.00,0.00
35.48,0.00,0.00,0.00
35.50,0.00,0.00,0.00
